"enzyme","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO1","KO2","KO3","KO4","WT1","WT2","WT3","WT4"
"4.2.3.4",529.57839383337,-0.157243912272837,0.571481666774038,-0.275151280285971,0.783200015435307,0.913045779243496,525.814743514913,641.314764793408,816.831820965716,249.654187700717,505.95719923608,573.372771390885,744.243863286473,179.437799778769
"4.3.1.1",1164.96651466176,-0.105069632477576,0.387673628028356,-0.27102599940043,0.786371035742224,0.913045779243496,1832.74335038639,925.425468324283,1188.19920393177,884.974880415803,1256.0285188583,920.626703360013,1353.51792416342,958.216067854138
"5.1.3.1",487.323481752642,-0.165070703554351,0.607968627249527,-0.271511877678849,0.785997365629612,0.913045779243496,368.577537254827,656.569030754797,382.834784340303,651.427414502229,410.493576738706,995.999649833932,224.100804000717,208.585056595625
"6.2.1.2",380.798439242478,0.187095962369311,0.684581886752277,0.273299609571782,0.784622915429111,0.913045779243496,216.412498938614,683.263996187228,304.3271903166,220.125197757621,103.646218711434,655.475445228547,603.544210774659,259.592756025123
"2.7.7.23",224.010710600265,0.168481173832664,0.635411934610202,0.265152674439487,0.790891850679229,0.917080895960366,353.361033423205,102.966295239378,268.160770597816,119.905595526509,381.854489989494,138.632383693101,112.050402000359,315.154714332254
"1.1.1.103",639.089742423568,-0.137764615177066,0.523950759642466,-0.262934278921696,0.79260123485181,0.918129958341031,1034.72226055025,507.839937631251,515.150954043173,621.898424559133,706.430806480564,226.118839421758,599.724310706465,900.832405995953
"2.7.9.1",41732.4240198209,0.0853361937211784,0.32745106754699,0.260607468347717,0.794395229749543,0.919055016218357,35790.9077346212,40441.6014413032,36714.2086613543,49047.6522954817,49064.210665543,29015.8925015134,51985.0200280528,41799.8988306979
"3.1.3.68",1.79950453297198,-0.822024423874433,3.17671703463828,-0.258765390467972,0.79581626294806,0.919055016218357,0,8.26272739575253,0,0.894817877063501,0,2.69189094549711,2.5466000454627,0
"5.4.2.2",12862.1561413078,-0.081763598048771,0.315727966790469,-0.258968500256529,0.795659544752274,0.919055016218357,9740.25317488558,13430.7455845882,13962.0022270468,15772.9547189983,11953.4093027068,9710.99658588084,14746.0875632517,13580.7999731038
"1.16.3.1",2704.8818352871,0.133682215674041,0.526003118073735,0.254147192441739,0.799381845659148,0.921225907472508,4341.77575995594,1521.61302964858,2567.81580003369,1888.06572060399,2401.59198882678,5072.86848678931,2096.48848742717,1748.83540901135
"1.3.5.2",21.481322287933,-0.362376774132691,1.42274209166307,-0.254703066884807,0.798952447323715,0.921225907472508,3.38144529591584,63.5594415057887,1.76421559603826,27.7393541889685,0,34.9945822914625,20.3728003637016,20.0387390615884
"3.1.4.1",50.0807494828068,-0.305118501881625,1.21007033341638,-0.252149394506837,0.800925591772767,0.921225907472508,6.76289059183168,151.907065198835,2.6463233940574,59.9527977632546,6.81883017838382,60.5675462736851,91.0409516252914,20.9495908371152
"3.6.1.9",50.0807494828068,-0.305118501881625,1.21007033341638,-0.252149394506837,0.800925591772767,0.921225907472508,6.76289059183168,151.907065198835,2.6463233940574,59.9527977632546,6.81883017838382,60.5675462736851,91.0409516252914,20.9495908371152
"2.8.1.4",997.329987929152,0.136674215947158,0.551173222737991,0.247969622450487,0.804157910652649,0.923082672087196,458.185837596597,508.475532046309,1239.36145621688,1593.6706390501,789.620534656847,1485.92380191441,677.395612093077,1226.006489859
"3.6.3.28",150.184293234756,0.279696674564261,1.12353382165522,0.248943707054767,0.803404325956264,0.923082672087196,11.8350585357054,13.3474827162156,157.897295845425,359.716786579527,34.0941508919191,37.6864732369596,282.672605046359,304.224493025933
"2.7.1.23",142.434986649979,-0.152385529386882,0.6240915254571,-0.244171765151388,0.807097793487968,0.925526213436956,268.824901025309,106.144267314667,124.377199520698,101.114420108176,250.932950564525,71.3351100556735,143.882902568642,72.8681420421398
"2.1.1.185",124.057249520607,-0.172714541718902,0.727055995286276,-0.237553287282771,0.812227584726431,0.927679353526384,106.515526821349,144.27993221814,65.2759770534158,209.387383232859,60.0057055697777,251.69180340398,121.600152170844,33.7015156944896
"2.7.8.13",413.529354753902,-0.0994663323013037,0.417715604187176,-0.238119742964482,0.811788222418092,0.927679353526384,375.340427846658,316.526018698828,496.626690284771,522.573640205085,564.599138770181,254.383694349477,460.297958217382,317.887269658835
"3.6.3.-",60445.0723865059,-0.108525461408814,0.454421273912816,-0.238821260444852,0.811244183733497,0.927679353526384,86970.7730109554,33474.8510578537,61828.699778757,68596.738455688,74077.0435258905,34090.1069337755,48229.4216110066,76292.9447181203
"5.1.3.14",1426.05534600019,-0.15022844287916,0.624819894904048,-0.24043479425736,0.809993207244362,0.927679353526384,2133.6919817229,425.212663673726,2314.6508620022,1127.47052510001,2420.68471332626,1123.86446974505,739.787313206913,1123.08023922448
"2.4.1.281",6360.50656962734,-0.225953204639411,0.964381559896968,-0.234298553638408,0.814753208706929,0.927777855423759,5699.42604626615,12425.2352199666,372.249490764074,8932.96686672493,3350.77314965781,14759.6380541607,4549.50098121911,794.262748259323
"2.7.8.36",15.7173380714915,-0.445180899441854,1.88987360798359,-0.235561202379477,0.813773182287678,0.927777855423759,5.07216794387376,3.81356649034732,0.882107798019132,62.6372513944451,0,26.9189094549711,0,26.4147014902757
"6.1.1.9",3142.38903832013,-0.0728195806862774,0.310595295375749,-0.234451653873838,0.814634361862543,0.927777855423759,2958.76463392636,2623.0981509439,3863.6321553238,3441.46955518623,2325.22109082888,3590.98252129315,3392.07126055631,2943.87293850245
"3.4.21.92",4910.02925424991,-0.114582207040226,0.491534546893263,-0.23311119790957,0.815675059742949,0.927901538551051,5712.95182744981,2081.57170931458,8595.25838389842,4030.25971829401,4083.11551081623,5301.67921715657,3807.16706796673,5668.23059910295
"2.7.1.40",3381.42575351282,0.127420362815291,0.550412549920189,0.231499741119216,0.816926586533004,0.928399636687408,3626.60007986974,3197.67550215623,3887.44906587031,2217.35869936336,1756.53065395167,3669.04735871257,1700.49218035772,6996.25248782094
"6.3.4.18",78.3037372726465,-0.250878548191204,1.08881604413833,-0.230414081002768,0.817770020434483,0.928433426184821,47.3402341428218,11.440699471042,50.2801444870905,231.757830159447,6.81883017838382,48.4540370189481,194.814903477896,35.5232192455431
"5.4.2.8",350.550557810215,0.166435945513704,0.726319498352715,0.229149769338672,0.818752512071447,0.928624867071095,549.484860586324,462.077139747084,111.145582550411,198.649568708097,702.339508373534,309.567458732168,90.4043016139257,380.73604217018
"4.2.2.25",0.0795812514207093,0.803213241301519,3.5338115409304,0.227293739917451,0.820195340556634,0.929337520928619,0,0,0,0,0,0,0.636650011365674,0
"2.8.3.13",1.27908647297805,0.754845779987493,3.36176404234031,0.224538596546474,0.822338237812364,0.930419333070591,1.69072264795792,1.27118883011577,0,0.894817877063501,0,0,0,6.37596242868723
"4.1.1.11",46.7646681156531,0.150168123178272,0.670484515781279,0.223969561777708,0.822780987789857,0.930419333070591,35.5051756071163,75.6357353918885,18.5242637584018,47.4253474843656,24.5477886421818,57.875655328188,49.0220508751569,65.5813278379258
"1.3.8.7",3026.07814207927,0.344808890513991,1.56490079132922,0.220339137422962,0.825607041786994,0.932223458485923,10610.9753385839,6.35594415057887,14.1137247683061,34.003079328413,2878.91010131365,1024.26450476165,1836.73528278997,7803.26716093764
"2.3.1.-",6244.90538877681,-0.0854249346360834,0.393256305921638,-0.217224576821167,0.828033332402727,0.932223458485923,5699.42604626615,5160.39105585498,6436.74060214561,8421.13104104461,9096.31945796402,6356.90046779144,4241.36237571812,4546.97206342952
"2.4.1.1",14395.4919752356,0.084080096493036,0.388046785987837,0.216675152402039,0.828461513501074,0.932223458485923,10561.9443817931,12043.2429765168,20388.1575356162,12911.3271481493,9843.66324551489,15612.9674838833,19602.4538499491,14200.179180462
"2.4.2.29",6288.36033034539,-0.227155665395894,1.04371540201334,-0.217641384766104,0.82770853693898,0.932223458485923,652.618942111757,2283.05513888793,13566.8179335342,10626.8571080061,13514.9214135567,796.799719867146,8126.20074507147,739.611641727719
"5.2.1.8",13678.962192068,0.0945486276683154,0.430764716102681,0.219490186020199,0.826268223913494,0.932223458485923,11429.2851001955,15490.7070837908,9468.54510393736,16533.5499145023,19193.6431861148,18864.7717460438,9819.05312529279,8632.14227666698
"2.7.1.6",2622.78756973891,-0.128755355250201,0.597439900852382,-0.215511811424886,0.829368304229661,0.932260495000162,1511.50604727438,5248.73867954803,1428.13252499297,2770.3561473886,966.910119294826,2771.30172838928,3723.12926646646,2562.22604455674
"6.3.3.3",13.1789839674169,0.244420826975866,1.13929602640233,0.214536715051749,0.830128538930907,0.932260495000162,5.07216794387376,34.9576928281838,4.41053899009566,3.579271508254,10.9101282854141,12.113509254737,28.0126005000897,6.37596242868723
"2.7.1.4",256.822044845915,0.133901600238829,0.635914754952373,0.210565330016375,0.833226468354818,0.93481946941283,306.020799280384,230.720772666013,109.381366954372,333.767068144686,474.590580415514,75.3729464739192,257.843254603098,266.879570229337
"3.2.1.131",237.048069886691,0.260458178238315,1.24957038442114,0.208438181222557,0.834886846646308,0.934846312137762,5.07216794387376,628.60287649225,10.5852935762296,218.335562003494,16.3651924281212,187.086420712049,425.918857603636,404.418188333876
"3.2.1.23",6481.21729565539,0.0913479139950049,0.438255330179563,0.208435374779304,0.83488903774617,0.934846312137762,5772.12712012834,8164.21026141855,4368.19781579074,6799.72104780554,3834.91009232306,9464.68856436785,8592.8652034025,4853.01826000651
"1.1.1.140",131.111038154796,-0.307283138954499,1.53512527304274,-0.200168119403988,0.841349099603595,0.935312303136759,549.484860586324,0.635594415057887,7.05686238415305,23.265264803651,304.119825955919,61.9134917464336,100.590701795777,1.82170355105349
"2.4.2.-",2085.31438775477,0.0786737218814234,0.384535753539964,0.204594036203832,0.837889315263528,0.935312303136759,2013.65067371788,1805.0881387644,2050.90063039448,2243.3084177982,2802.53920331575,2267.91812158132,1115.41081991266,2383.6990965535
"2.7.1.107",249.33747841824,-0.224881875219162,1.0925426831236,-0.205833491627275,0.836920978784594,0.935312303136759,47.3402341428218,451.2720346911,509.858307255058,66.2165229026991,25.9115546778585,452.237678843515,422.735607546808,19.1278872860617
"3.4.-.-",7396.74692208652,0.081393127251819,0.40046247859274,0.203247823710829,0.838941334911474,0.935312303136759,7268.4166635711,5360.60329659822,9499.41887686803,6623.44192602403,10245.9742260395,8082.40256385509,4245.81892579768,7847.89889793845
"3.4.21.62",38.7224625688845,0.219156501304281,1.09846830571561,0.199510991954846,0.841863045855785,0.935312303136759,16.9072264795792,112.500211465246,7.93897018217219,5.36890726238101,12.2738943210909,76.7188919466678,53.4786009547166,24.5929979392222
"3.6.1.23",620.846956622347,-0.125091649149006,0.611356393197149,-0.204613300099516,0.837874263277103,0.935312303136759,444.660056412933,941.31532870073,654.523986130196,549.41817651699,252.296716600201,1335.17790896657,341.244406092001,448.139073559159
"4.2.1.116",72.0962215326396,-0.125645687785133,0.620257810193688,-0.202570101851514,0.839471060742203,0.935312303136759,128.494921244802,51.4831476196888,89.0928875999323,32.213443574286,81.8259621406059,91.5242921469019,42.0189007501345,60.1162171847653
"5.1.2.3",47.1030289861264,-0.324305657017232,1.61602618111926,-0.200680942429174,0.840948062301345,0.935312303136759,0,21.6102101119681,187.888960978075,0,39.5492150346262,12.113509254737,71.9414512843212,43.7208852252839
"1.1.1.2",19.5824847735439,0.205950893943039,1.07515917819254,0.19155386301893,0.848091685126397,0.935541563649007,33.8144529591584,12.7118883011577,16.7600481623635,9.84299664769851,2.72753207135353,44.4162006007024,31.8325005682837,4.55425887763373
"1.1.1.85",536.97413144505,-0.0706418505019181,0.378353937761032,-0.186708379249208,0.851889285942706,0.935541563649007,552.86630588224,368.009166318516,751.5558439123,527.942547467466,628.696142446989,551.837643826908,534.149359535801,380.73604217018
"1.1.5.4",7.22807794397281,-0.338110463393974,1.77158794175044,-0.190851639608643,0.848641829633098,0.935541563649007,11.8350585357054,0,12.3495091722678,8.05336089357151,17.7289584637979,4.03783641824567,3.81990006819405,0
"1.3.99.-",6253.50031235939,0.0914614125977088,0.480522976233124,0.190337230728665,0.849044880974936,0.935541563649007,2510.72313221751,6776.07205893213,6834.57121905223,8098.99660530175,6843.37796702601,4371.63089548731,5293.74484450558,9298.88577635256
"2.3.3.13",1645.99286804052,0.106640838878783,0.558486200339316,0.190946237908818,0.848567713965247,0.935541563649007,1339.05233718267,1002.33239254629,1893.00333454906,2107.29610048455,1126.47074546901,1100.98339670832,3612.35216448884,986.452472895467
"2.5.1.6",3096.16547253861,-0.0745355486500771,0.404239282356059,-0.184384724353496,0.85371165256961,0.935541563649007,4487.17790768032,1854.66450313891,3975.65984567223,2388.26891388248,3416.2339193703,2593.63692598647,2710.85574839504,3342.82601618316
"2.7.1.-",3074.31391033823,-0.0833352324359405,0.439319337825317,-0.189691700912734,0.849550724449017,0.935541563649007,1634.92880057531,3792.59187465041,3016.80866922543,4207.43365795258,3042.56202559486,2339.25323163699,4305.66402686605,2255.26899620423
"3.1.26.11",676.470683930748,-0.114677106308773,0.612598568945566,-0.187197803132581,0.851505547239825,0.935541563649007,997.526362295173,202.754618403466,1095.57788513976,518.099550819767,544.142648235029,938.123994505744,783.079513979779,332.460898067263
"3.2.1.20",322.653088137849,0.0982735195751297,0.530010568962396,0.185418037545025,0.852901161799192,0.935541563649007,157.237206260087,191.949513347482,525.736247619403,371.349418981353,268.661909028323,289.37827664094,275.032804909971,501.879328315238
"3.5.1.4",8.73218354607794,0.556754027472435,3.03329496153121,0.18354760566753,0.854368369257025,0.935541563649007,0,20.9746156969103,0,7.15854301650801,0,41.7243096552053,0,0
"5.1.1.n1",297.77045461528,0.121422810214375,0.643489184888216,0.188694407094765,0.85033233533635,0.935541563649007,157.237206260087,82.6272739575253,327.261993065098,573.578259197704,229.112693993696,379.556623315093,231.10395412574,401.685633007295
"5.1.3.4",513.422975695961,-0.143314566042479,0.723509000018987,-0.198082630677322,0.842980414288511,0.935541563649007,867.340718402413,87.0764348629305,481.630857718446,720.328391036118,695.52067819515,160.167511257078,476.85085851289,618.468355582661
"5.3.1.12",1222.10321142558,-0.122118895296723,0.662296829187085,-0.184386954481744,0.853709903176956,0.935541563649007,561.31991912203,1404.02806286287,478.984534324389,2650.45055186209,553.689010484767,1761.84262382786,1513.95372702757,852.557261893035
"5.4.99.28",8.00098936894918,0.226471522930146,1.17369720810078,0.192955662982799,0.846993691299578,0.935541563649007,6.76289059183168,17.1610492065629,0.882107798019132,4.47408938531751,12.2738943210909,8.07567283649134,8.91310015911944,5.46511065316048
"5.4.99.29",8.00098936894918,0.226471522930146,1.17369720810078,0.192955662982799,0.846993691299578,0.935541563649007,6.76289059183168,17.1610492065629,0.882107798019132,4.47408938531751,12.2738943210909,8.07567283649134,8.91310015911944,5.46511065316048
"4.2.3.2",0.0794493018822358,-0.639459279097754,3.5338115409304,-0.180954550544423,0.856403250405561,0.936870669906755,0,0.635594415057887,0,0,0,0,0,0
"1.2.1.3",172.551825511426,-0.117746139573674,0.667765099261451,-0.176328681603607,0.86003573037838,0.939943264714302,204.577440402908,156.991820519298,124.377199520698,232.65264803651,31.3666188205656,255.729639822226,126.056702250403,248.662534718802
"1.6.5.-",3956.99261614263,0.0969038020684443,0.591493360216614,0.163829061467329,0.869865713028276,0.94747656517051,2184.41366116163,8579.25341445135,2169.98518312706,2362.31919544764,2297.94577011535,4438.92816912474,5551.58809910868,4071.50743660456
"2.7.6.3",14.5073003637039,-0.268011253156882,1.61788818095903,-0.165654991680583,0.868428467998137,0.94747656517051,1.69072264795792,8.89832181081041,0,52.7942547467466,1.36376603567676,9.4216183092399,6.36650011365674,35.5232192455431
"2.8.1.8",116.36744696722,0.119347241135003,0.730664307067142,0.163340729772415,0.87025016678238,0.94747656517051,142.020702428465,75.0001409768306,74.9791628316262,153.908674854922,84.5534942119594,293.416113059185,36.9257006592091,70.1355867155595
"6.1.1.18",4087.56820596556,-0.0669114751799439,0.404904058071874,-0.165252666270059,0.868745113353915,0.94747656517051,3352.70301090056,2455.93681978367,4717.51250380632,6202.87752380419,5020.02277732617,3290.83668087022,3780.42776748937,3880.22856374394
"1.8.-.-",0.271014737474356,0.567154220196827,3.52383540247584,0.160947988603084,0.872134365524354,0.948622794149941,0,0,0,0.894817877063501,0,0,1.27330002273135,0
"1.6.3.-",1777.9478358097,0.0678623258353279,0.426697109135798,0.159040978676353,0.87363658837909,0.949351759371944,2323.05291829418,971.188266208451,1814.49574052535,1836.1662837343,2490.23678114577,1858.75069786576,1145.33337044685,1784.3586282569
"1.1.1.22",901.765433329905,-0.113161636037893,0.737325611256264,-0.153475797273727,0.878023075154504,0.95096768090144,169.072264795792,2115.8938077277,407.533802684839,1054.99027705787,991.457907937008,1004.07532267042,1053.01911879883,418.080964966777
"2.5.1.-",775.794340549397,0.0632568653981245,0.410914651451543,0.153941615794598,0.877655770518946,0.95096768090144,776.041695412686,716.950500185296,936.798481496318,606.686520649054,624.604844339958,506.075497753457,1237.64762209487,801.549562463537
"2.5.1.1",92.2048546048757,0.143398284475641,0.929873034030619,0.15421275725576,0.877441983680567,0.95096768090144,121.73203065297,13.3474827162156,189.653176574113,25.9497184348415,169.106988423919,40.3783641824567,36.2890506478434,141.182025206646
"3.1.21.5",428.332678296048,0.098025044298105,0.645461279759449,0.151868202434447,0.879290888125346,0.95096768090144,275.587791617141,793.221829992243,291.977681144333,293.500263676828,301.392293884565,580.102498754628,139.426352489083,751.452714809566
"3.6.4.13",5646.59049296856,0.0552312721904215,0.361185720474245,0.152916544203081,0.878464088965439,0.95096768090144,4034.0642380276,5608.48511847079,6802.81533832354,5708.04323778807,5864.19395341009,4267.99309408567,4818.80393602679,8068.32502761592
"3.5.1.110",2.21041944200385,-0.397013943081796,2.64713283520013,-0.149978851760864,0.880781300372427,0.951677522466798,8.4536132397896,0,1.76421559603826,0,1.36376603567676,0,0.636650011365674,5.46511065316048
"1.21.4.1",8540.56388764428,0.0648466640408379,0.446088979701102,0.145367106096833,0.884421034293868,0.952487624627211,5354.51862608273,8413.9988665363,10788.178369774,8837.22135387914,12729.3921770069,4297.60389448614,9079.26581208588,8824.33200130312
"3.4.21.96",11.3022585683525,-0.188519532253939,1.31036719873599,-0.143867713138568,0.885604931590234,0.952487624627211,33.8144529591584,7.62713298069464,4.41053899009566,2.6844536311905,1.36376603567676,18.8432366184798,2.5466000454627,19.1278872860617
"3.4.24.78",8.21656334240405,0.329265154045114,2.24219409009323,0.146849532562733,0.883250787119667,0.952487624627211,18.5979491275371,0,9.70318577821045,0.894817877063501,15.0014263924444,21.5351275639769,0,0
"4.2.1.53",1818.50156596667,0.145589314835303,1.00129946879842,0.145400371589144,0.884394771295975,0.952487624627211,5854.97252987828,193.856296592655,568.95952972234,290.815810045638,2636.15974696319,576.064662336382,2887.8444515547,1539.3395006402
"5.4.99.-",1606.20706425011,0.0858479874452378,0.597240652055199,0.143741031608986,0.885704969088055,0.952487624627211,852.124214570792,2554.45395411765,1144.97592182883,1681.36279100232,691.42938008812,2255.80461232658,886.853465832384,2782.65217423421
"2.3.1.n2",2194.42655036689,-0.0648896815881046,0.460172574747474,-0.141011622919322,0.887860760331515,0.95390689975354,2143.83631761064,3199.5822854014,1643.36682770964,1987.39050495804,1648.79313713321,3660.97168587608,1984.43808542681,1287.03355881929
"1.1.1.336",229.360314369688,-0.125597720822351,0.925353865191476,-0.13572939558248,0.892035208444195,0.957490284886949,145.402147724381,422.670286013495,59.1012224672818,330.187796636432,73.6433659265453,298.79989495018,483.217358626547,21.8604426126419
"1.17.99.5",72.970629542444,-0.114993373157664,0.884709726491542,-0.129978646910201,0.896583320656353,0.959271009057639,8.4536132397896,35.5932872432417,164.072050431559,94.8506949687311,124.102709246586,36.340527764211,42.0189007501345,78.3332526953002
"2.3.1.n3",126.089924083852,0.0782740610812774,0.606308031946578,0.129099495564944,0.897278921149875,0.959271009057639,184.288768627413,115.678183540535,66.1580848514349,124.379684911827,175.925818602303,200.545875439535,51.5686509206196,90.1743257771479
"2.7.2.11",222.783522220809,-0.0781978086072728,0.60122748230685,-0.130063596406531,0.896516111276422,0.959271009057639,363.505369310953,61.652658260615,330.790424257174,160.172399994367,264.570610921292,181.702638821055,203.09135362565,216.782722575366
"2.7.7.39",6.12187487081874,-0.22641876933643,1.82494441191332,-0.124068858129792,0.901260755223303,0.959271009057639,0,9.5339162258683,16.7600481623635,0,8.18259621406059,4.03783641824567,9.54975017048511,0.910851775526747
"2.8.2.22",226.002183838605,0.164495746957002,1.31587802306544,0.125008354933838,0.900516935947858,0.959271009057639,71.0103512142327,295.551403001917,120.848768328621,365.085693841908,15.0014263924444,6.72972736374279,10.1864001818508,923.603700384121
"3.4.13.18",4663.84337481145,-0.0516064935855037,0.402600380686788,-0.128182922970588,0.898004214072859,0.959271009057639,4566.64187213434,6331.79156280667,4915.1046505626,3174.8138278213,3319.40653083725,6809.13814663495,4589.60993193515,3604.24047575934
"3.7.1.22",284.907173474275,-0.0604301875004253,0.478139469834467,-0.126386109729336,0.899426296812781,0.959271009057639,333.07236164771,327.96671816987,273.453417385931,229.073376528256,375.03565981111,148.054002002341,182.718553261949,409.883298987036
"4.1.2.25",3.42659541665268,0.207929225435468,1.66665989166338,0.124758042402969,0.900715105105744,0.959271009057639,1.69072264795792,8.26272739575253,0,2.6844536311905,1.36376603567676,4.03783641824567,5.72985010229107,3.64340710210699
"5.1.1.1",650.698810107851,0.0423850097012837,0.334388128749013,0.126753930708758,0.89913515950392,0.959271009057639,769.278804820854,656.569030754797,626.296536593584,513.62546143445,481.409410593898,763.151083048432,784.989464013876,610.27068960292
"3.6.3.17",22021.2909762218,0.0469594024618146,0.403966052154482,0.116245912772533,0.907457650243374,0.964966615962432,14317.0393829077,18281.60216031,26210.9511103405,27841.3634269538,31194.7843000703,14766.3677815244,23769.9648243488,19788.2548233186
"3.2.2.24",32.6946153432387,-0.309432868040195,2.77523484001517,-0.111497904097552,0.911221527526019,0.967166291076454,0,0,144.665678875138,0,83.1897281762827,0,0,33.7015156944896
"5.4.99.18",326.444255115861,0.0606458181226375,0.541642974728139,0.111966407674865,0.910850041838093,0.967166291076454,371.958982550743,207.839373723929,526.618355417422,171.805032396192,343.669040990545,434.740387697784,162.345752898247,392.577115252028
"2.7.1.170",6.25067948907699,0.342999155203486,3.11660253448783,0.110055469508194,0.912365383739563,0.967480392980336,0,0,22.0526949504783,0,0,0,7.00315012502242,20.9495908371152
"2.7.1.148",93.6778320431643,0.0636595335408769,0.594437181685453,0.10709211250948,0.914715904487842,0.9690722813562,49.0309567907797,54.6611196949783,175.539451805807,86.7973340751596,70.9158338551918,130.55671085661,106.320551898068,75.60069736872
"2.7.2.8",539.495107886494,0.0565331628246103,0.544198524550531,0.103883344541043,0.917261924717326,0.97086814109691,595.134372081188,292.373430926628,877.697259029036,350.768607808892,886.447923189897,277.264767386203,552.612209865405,483.662292804703
"2.7.1.35",8.48767111876659,0.141423009916566,1.38774895988917,0.10190820818764,0.918829534694279,0.971626041785145,0,18.4322380366787,1.76421559603826,11.6326324018255,10.9101282854141,16.1513456729827,4.45655007955972,4.55425887763373
"6.3.5.4",387.860864983035,-0.0782098543038498,0.794293710611605,-0.0984646526328759,0.921563338642357,0.973614601287897,610.350875912809,83.898462787641,789.486479227123,110.062598878811,556.41654255612,247.653966985735,171.258853057366,533.759140458674
"2.7.1.165",41.2246193340271,0.072105342090993,0.75333062338002,0.0957154001883968,0.923746609476813,0.975018391686442,43.9587888469059,17.7966436216208,43.2232821029375,55.4787083779371,88.6447923189897,34.9945822914625,16.5529002955075,29.1472568168559
"4.2.1.51",220.250873623725,-0.0580207838656056,0.645488563193574,-0.0898866179418363,0.928377315437321,0.979000477739356,158.927928908045,203.390212818524,352.843119207653,182.542846920954,469.135516272807,189.778311657547,127.966652284501,77.4224009197735
"1.1.1.94",509.255845239783,0.0485166266376305,0.577905052917103,0.0839525911613545,0.933094125407521,0.980273535395147,612.041598560767,621.611337926613,447.2286535957,323.029253619924,394.128384310585,279.9566583317,1110.9542698331,285.096605739872
"2.5.1.7",2199.90368380573,0.0267429619890827,0.322344451669183,0.0829639283400127,0.933880221712992,0.980273535395147,1732.99071415687,2719.7085020327,2448.73124730111,1814.69065468478,2666.16259974808,2367.51808656471,1909.31338408566,1940.11428187197
"2.7.4.25",221.034840118922,-0.0389640931256759,0.457455723387244,-0.0851756599243424,0.932121740813794,0.980273535395147,150.474315668255,211.017345799218,239.933321061204,293.500263676828,300.028527848888,184.394529766552,124.783402227672,264.147014902757
"4.1.1.65",273.699998764402,0.0453749299640641,0.541721800827164,0.0837605758062171,0.933246793773467,0.980273535395147,109.896972117265,217.373289949797,476.338210930331,272.919452504368,225.021395886666,402.437696351819,219.644253921158,265.96871845381
"5.1.3.9",731.829455251019,-0.0808824478985219,0.940507068359808,-0.0859987666435898,0.931467397670966,0.980273535395147,255.299119841646,480.509377783762,384.598999936341,1888.96053848105,1093.74036061277,43.0702551279538,1366.8875744021,341.56941582253
"2.3.2.3",3.50032504937278,-0.132991180088739,1.62662425326973,-0.0817590047740954,0.934838356337596,0.980377357151836,0,1.27118883011577,9.70318577821045,3.579271508254,4.09129810703029,1.34594547274856,2.5466000454627,5.46511065316048
"1.21.99.-",42.9228528940681,-0.0583617889738883,0.7612894740497,-0.0766617574040939,0.938892628142891,0.982822466707374,35.5051756071163,62.9238470907308,25.5811261425548,51.0046189926196,25.9115546778585,65.9513281646793,65.5749511706644,10.930221306321
"6.4.1.3",9651.06402192097,0.0276539641093845,0.357239683254358,0.0774101126097311,0.93829729622475,0.982822466707374,9287.13950523286,13557.2288731847,8619.95740224296,6770.19205786245,9066.31660517913,7701.49999506724,12089.3470658228,10116.8306707756
"2.7.2.1",6011.71410993418,0.0264687788855461,0.355066848951742,0.0745459030142901,0.940576017423464,0.983682159376877,6972.54020017847,4562.29671128551,6633.45064110387,5658.82825454958,7437.97995858108,4072.83100053713,5307.75114475563,7448.03496848221
"1.4.3.16",442.759133321965,-0.0443794124485057,0.608257091678023,-0.0729616030058515,0.941836672401859,0.984098574368609,219.79394423453,933.052601304978,290.213465548294,354.347879317146,572.781734984241,351.291768387373,609.27406087695,211.317611922205
"1.1.1.69",800.417722339939,0.0380039222182302,0.568685479049068,0.0668276641805217,0.946718899801049,0.986489739427394,515.670407627166,783.052319351316,435.761252221451,1425.44487816216,447.315259701979,510.113334171703,1335.05507383382,950.929253649924
"2.7.2.3",13058.3632334168,0.0311215435263037,0.456764976429469,0.0681346975628053,0.945678409862398,0.986489739427394,11223.0169371447,8900.22859405559,15574.4952818258,15971.6042877064,23436.3193231052,9467.38045531335,10453.7931866244,9440.0678015592
"3.6.1.19",424.560636901468,-0.0429855322556029,0.635188087923026,-0.0676737065333819,0.946045380461009,0.986489739427394,579.917868249567,222.45804527026,295.506112336409,625.477696067387,808.713259156322,341.870150078134,131.786552352695,390.755411700974
"2.3.1.89",183.158358421801,-0.0438777724921368,0.705218476741429,-0.062218693836385,0.95038867580184,0.988508185132087,228.247557474319,84.5340572026989,134.080385298908,297.079535185082,355.942935311636,43.0702551279538,148.339452648202,173.972689125609
"3.2.1.3",330.022642443728,-0.0425612748218318,0.67931935137393,-0.0626528226168609,0.950042965638129,0.988508185132087,180.907323331498,732.204766146685,81.1539174177601,344.504882669448,226.385161922343,465.697133571001,327.874755853322,281.453198637765
"2.7.1.25",348.512796443039,0.0592041816832643,1.02076832065529,0.0579996268352626,0.953748925770327,0.989926607473828,86.226855045854,275.847976135123,384.598999936341,618.319153050879,15.0014263924444,830.44835668586,63.0283511252017,514.631253172612
"2.7.7.27",34430.3859495151,-0.0230217810606127,0.392039267114838,-0.0587231509487264,0.95317261936429,0.989926607473828,36639.6505038961,28446.0280459157,22091.5076935911,51643.5189568429,42803.1607957509,26111.342171322,34328.8052628485,33379.0741659532
